track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,racingLine0,racingLine5,racingLine10,racingLine15,racingLine20,racingLine25,racingLine30,leftWall0,leftWall5,leftWall10,leftWall15,leftWall20,leftWall25,leftWall30,rightWall0,rightWall5,rightWall10,rightWall15,rightWall20,rightWall25,rightWall30,trackPosition,maxTrackEdge,speed,sideSpeed,rpm,gear,distanceFromStartLine,angle,distanceFromRacingLine,outOfTrack,meanCurve,trackBBoxWidth,trackBBoxHeigth,trackVisibility,unknownSteeringSituation,unknownAccelerationSituation,inputSteering,steering,inputAcceleration,speedLimit,gas,brake,
3.6665,3.8059,4.2580,5.2370,7.4608,11.0196,14.7094,22.3698,47.4332,200.0000,75.5981,39.9909,27.3274,20.8758,14.4210,10.2703,8.4206,7.5727,7.3341,0.5269,0.6489,0.7512,0.8535,0.9558,1.0581,1.1604,-3.6659,-3.7649,-3.8638,-3.9628,-4.0618,-4.1607,-4.2597,7.3341,7.2351,7.1362,7.0372,6.9382,6.8393,6.7403,0.3334,200.0000,-0.0018,-0.0025,9624.6200,0,3249.2100,0.5670,0.0958,0,0.0218,1.0000,26.3339,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6665,3.8059,4.2580,5.2370,7.4608,11.0196,14.7094,22.3698,47.4332,200.0000,75.5981,39.9909,27.3274,20.8758,14.4210,10.2703,8.4206,7.5727,7.3341,0.5269,0.6489,0.7512,0.8535,0.9558,1.0581,1.1604,-3.6659,-3.7649,-3.8638,-3.9628,-4.0618,-4.1607,-4.2597,7.3341,7.2351,7.1362,7.0372,6.9382,6.8393,6.7403,0.3334,200.0000,-0.0018,-0.0025,9624.6200,0,3249.2100,0.5670,0.0958,0,0.0218,1.0000,26.3339,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6665,3.8059,4.2580,5.2370,7.4608,11.0196,14.7094,22.3698,47.4332,200.0000,75.5981,39.9909,27.3274,20.8758,14.4210,10.2703,8.4206,7.5727,7.3341,0.5269,0.6489,0.7512,0.8535,0.9558,1.0581,1.1604,-3.6659,-3.7649,-3.8638,-3.9628,-4.0618,-4.1607,-4.2597,7.3341,7.2351,7.1362,7.0372,6.9382,6.8393,6.7403,0.3334,200.0000,-0.0018,-0.0025,9624.6200,0,3249.2100,0.5670,0.0958,0,0.0218,1.0000,26.3339,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6665,3.8059,4.2580,5.2370,7.4608,11.0196,14.7094,22.3698,47.4332,200.0000,75.5981,39.9909,27.3274,20.8758,14.4210,10.2703,8.4206,7.5727,7.3341,0.5269,0.6489,0.7512,0.8535,0.9558,1.0581,1.1604,-3.6659,-3.7649,-3.8638,-3.9628,-4.0618,-4.1607,-4.2597,7.3341,7.2351,7.1362,7.0372,6.9382,6.8393,6.7403,0.3334,200.0000,-0.0018,-0.0025,9624.6200,0,3249.2100,0.5670,0.0958,0,0.0218,1.0000,26.3339,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6665,3.8059,4.2580,5.2370,7.4608,11.0196,14.7094,22.3698,47.4332,200.0000,75.5981,39.9909,27.3274,20.8758,14.4210,10.2703,8.4206,7.5727,7.3341,0.5269,0.6489,0.7512,0.8535,0.9558,1.0581,1.1604,-3.6659,-3.7649,-3.8638,-3.9628,-4.0618,-4.1607,-4.2597,7.3341,7.2351,7.1362,7.0372,6.9382,6.8393,6.7403,0.3334,200.0000,-0.0018,-0.0025,9624.6200,0,3249.2100,0.5670,0.0958,0,0.0218,1.0000,26.3339,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6665,3.8055,4.2571,5.2351,7.4563,11.0089,14.6898,22.3236,47.2238,200.0000,75.8653,40.0646,27.3612,20.8949,14.4294,10.2738,8.4222,7.5734,7.3341,0.5269,0.6523,0.7580,0.8637,0.9694,1.0752,1.1809,-3.6660,-3.7615,-3.8570,-3.9526,-4.0481,-4.1436,-4.2392,7.3341,7.2385,7.1430,7.0475,6.9519,6.8564,6.7609,0.3334,200.0000,-0.0038,0.0068,9624.6200,0,3249.2100,0.5473,0.0958,0,0.0247,1.0000,26.3687,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6665,3.8055,4.2570,5.2348,7.4555,11.0071,14.6864,22.3157,47.1882,200.0000,75.9115,40.0773,27.3670,20.8982,14.4308,10.2744,8.4225,7.5735,7.3341,0.5269,0.6528,0.7592,0.8655,0.9718,1.0781,1.1845,-3.6660,-3.7609,-3.8559,-3.9508,-4.0457,-4.1407,-4.2356,7.3341,7.2391,7.1442,7.0492,6.9543,6.8594,6.7644,0.3334,200.0000,-0.0068,0.0127,956.3430,1,3249.2100,0.5439,0.0958,0,0.0245,1.0000,26.3747,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6664,3.8053,4.2565,5.2337,7.4527,11.0006,14.6745,22.2877,47.0618,200.0000,76.0756,40.1225,27.3876,20.9099,14.4359,10.2765,8.4235,7.5739,7.3340,0.5269,0.6549,0.7633,0.8717,0.9802,1.0886,1.1970,-3.6660,-3.7589,-3.8517,-3.9445,-4.0374,-4.1302,-4.2230,7.3340,7.2412,7.1484,7.0555,6.9627,6.8699,6.7770,0.3334,200.0000,-0.0096,0.0194,971.7610,1,3249.2100,0.5319,0.0958,0,0.0232,1.0000,26.3959,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6664,3.8053,4.2565,5.2337,7.4528,11.0007,14.6748,22.2884,47.0647,200.0000,76.0719,40.1214,27.3871,20.9096,14.4358,10.2764,8.4234,7.5739,7.3340,0.5269,0.6548,0.7632,0.8716,0.9800,1.0883,1.1967,-3.6660,-3.7589,-3.8518,-3.9447,-4.0376,-4.1305,-4.2234,7.3340,7.2411,7.1483,7.0554,6.9625,6.8696,6.7767,0.3334,200.0000,-0.0125,0.0254,987.1930,1,3249.2100,0.5322,0.0958,0,0.0207,1.0000,26.3954,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6663,3.8049,4.2558,5.2326,7.4501,10.9946,14.6638,22.2632,46.9536,200.0000,76.2164,40.1615,27.4056,20.9202,14.4406,10.2785,8.4245,7.5744,7.3342,0.5271,0.6568,0.7670,0.8772,0.9873,1.0975,1.2077,-3.6659,-3.7570,-3.8480,-3.9391,-4.0302,-4.1213,-4.2124,7.3342,7.2431,7.1520,7.0609,6.9699,6.8788,6.7877,0.3334,200.0000,-0.0149,0.0298,1002.6400,1,3249.2100,0.5218,0.0958,0,0.0229,1.0000,26.4144,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6660,3.8046,4.2555,5.2322,7.4497,10.9943,14.6638,22.2640,46.9617,200.0000,76.2038,40.1588,27.4048,20.9200,14.4407,10.2787,8.4247,7.5747,7.3345,0.5274,0.6569,0.7669,0.8769,0.9869,1.0969,1.2069,-3.6656,-3.7569,-3.8481,-3.9394,-4.0307,-4.1219,-4.2132,7.3345,7.2432,7.1520,7.0607,6.9694,6.8782,6.7869,0.3335,200.0000,-0.0181,0.0335,1018.0900,1,3249.2100,0.5229,0.0959,0,0.0212,1.0000,26.4135,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6657,3.8041,4.2547,5.2309,7.4469,10.9881,14.6529,22.2396,46.8564,200.0000,76.3406,40.1971,27.4226,20.9303,14.4454,10.2808,8.4259,7.5753,7.3348,0.5277,0.6588,0.7705,0.8822,0.9939,1.1056,1.2173,-3.6653,-3.7549,-3.8445,-3.9340,-4.0236,-4.1132,-4.2027,7.3348,7.2452,7.1556,7.0660,6.9765,6.8869,6.7973,0.3335,200.0000,-0.0213,0.0358,1033.5500,1,3249.2100,0.5132,0.0959,0,0.0201,1.0000,26.4318,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6654,3.8038,4.2545,5.2306,7.4467,10.9882,14.6535,22.2419,46.8711,200.0000,76.3193,40.1921,27.4207,20.9295,14.4453,10.2810,8.4261,7.5756,7.3351,0.5280,0.6589,0.7703,0.8816,0.9930,1.1044,1.2158,-3.6650,-3.7549,-3.8448,-3.9347,-4.0245,-4.1144,-4.2043,7.3351,7.2452,7.1553,7.0654,6.9755,6.8857,6.7958,0.3336,200.0000,-0.0247,0.0378,1049.0300,1,3249.2100,0.5150,0.0960,0,0.0244,1.0000,26.4297,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6650,3.8033,4.2537,5.2293,7.4439,10.9822,14.6430,22.2184,46.7702,200.0000,76.4512,40.2290,27.4379,20.9394,14.4498,10.2830,8.4272,7.5762,7.3354,0.5283,0.6607,0.7738,0.8868,0.9998,1.1128,1.2258,-3.6647,-3.7530,-3.8413,-3.9295,-4.0178,-4.1060,-4.1943,7.3354,7.2471,7.1588,7.0706,6.9823,6.8941,6.8059,0.3337,200.0000,-0.0273,0.0391,942.4780,1,3249.2100,0.5057,0.0961,0,0.0201,1.0000,26.4474,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6650,3.8031,4.2532,5.2283,7.4416,10.9770,14.6337,22.1968,46.6750,200.0000,76.5779,40.2639,27.4539,20.9486,14.4539,10.2848,8.4281,7.5766,7.3355,0.5284,0.6624,0.7770,0.8916,1.0062,1.1208,1.2354,-3.6647,-3.7513,-3.8380,-3.9247,-4.0113,-4.0980,-4.1847,7.3355,7.2488,7.1621,7.0754,6.9888,6.9021,6.8154,0.3337,200.0000,0.3230,-0.0359,942.4780,1,3249.2100,0.4966,0.0961,0,0.0267,1.0000,26.4638,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6650,3.8030,4.2529,5.2276,7.4396,10.9722,14.6248,22.1757,46.5799,200.0000,76.7065,40.2988,27.4698,20.9575,14.4578,10.2863,8.4288,7.5769,7.3354,0.5283,0.6640,0.7802,0.8964,1.0126,1.1288,1.2450,-3.6648,-3.7498,-3.8348,-3.9199,-4.0049,-4.0900,-4.1750,7.3354,7.2503,7.1653,7.0802,6.9952,6.9101,6.8251,0.3337,200.0000,0.6421,-0.0225,942.4780,1,3249.2100,0.4873,0.0961,0,0.0207,1.0000,26.4802,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6650,3.8032,4.2533,5.2285,7.4419,10.9776,14.6347,22.1989,46.6834,200.0000,76.5671,40.2608,27.4524,20.9477,14.4535,10.2845,8.4279,7.5765,7.3354,0.5283,0.6622,0.7767,0.8912,1.0056,1.1201,1.2346,-3.6647,-3.7515,-3.8383,-3.9251,-4.0119,-4.0987,-4.1855,7.3354,7.2486,7.1618,7.0750,6.9882,6.9014,6.8146,0.3337,200.0000,1.0054,-0.0007,942.4780,1,3249.2100,0.4974,0.0961,0,0.0215,1.0000,26.4623,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6650,3.8032,4.2533,5.2285,7.4418,10.9772,14.6339,22.1969,46.6742,200.0000,76.5796,40.2641,27.4539,20.9485,14.4538,10.2847,8.4280,7.5765,7.3354,0.5283,0.6624,0.7783,0.8943,1.0102,1.1262,1.2422,-3.6648,-3.7514,-3.8380,-3.9247,-4.0113,-4.0980,-4.1846,7.3354,7.2487,7.1621,7.0754,6.9888,6.9022,6.8155,0.3337,200.0000,1.3257,-0.0081,942.4780,1,3249.2200,0.4964,0.0961,0,0.0257,1.0000,26.4639,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6650,3.8032,4.2534,5.2287,7.4423,10.9784,14.6360,22.2019,46.6963,200.0000,76.5497,40.2559,27.4502,20.9464,14.4529,10.2843,8.4278,7.5765,7.3354,0.5283,0.6620,0.7776,0.8932,1.0087,1.1243,1.2399,-3.6647,-3.7518,-3.8388,-3.9258,-4.0128,-4.0998,-4.1868,7.3354,7.2484,7.1613,7.0743,6.9873,6.9003,6.8133,0.3337,200.0000,1.6803,-0.0003,942.4780,1,3249.2300,0.4986,0.0961,0,0.0220,1.0000,26.4601,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6650,3.8032,4.2534,5.2287,7.4424,10.9788,14.6367,22.2036,46.7042,200.0000,76.5394,40.2531,27.4489,20.9456,14.4526,10.2841,8.4277,7.5764,7.3354,0.5283,0.6619,0.7773,0.8927,1.0082,1.1236,1.2391,-3.6647,-3.7519,-3.8390,-3.9262,-4.0134,-4.1005,-4.1877,7.3354,7.2482,7.1611,7.0739,6.9868,6.8996,6.8124,0.3337,200.0000,2.0850,0.0037,942.4780,1,3249.2400,0.4993,0.0961,0,0.0235,1.0000,26.4587,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6651,3.8032,4.2534,5.2287,7.4424,10.9785,14.6362,22.2022,46.6975,200.0000,76.5486,40.2556,27.4500,20.9462,14.4528,10.2842,8.4278,7.5764,7.3353,0.5283,0.6619,0.7775,0.8931,1.0087,1.1242,1.2398,-3.6648,-3.7518,-3.8388,-3.9259,-4.0129,-4.0999,-4.1869,7.3353,7.2483,7.1613,7.0742,6.9872,6.9002,6.8132,0.3336,200.0000,2.3664,0.0054,942.4780,1,3249.2500,0.4986,0.0960,0,0.0207,1.0000,26.4599,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6651,3.8032,4.2534,5.2286,7.4421,10.9779,14.6351,22.1996,46.6852,200.0000,76.5653,40.2601,27.4519,20.9473,14.4533,10.2844,8.4278,7.5764,7.3353,0.5282,0.6621,0.7806,0.8991,1.0176,1.1360,1.2545,-3.6648,-3.7516,-3.8385,-3.9253,-4.0121,-4.0989,-4.1858,7.3353,7.2485,7.1617,7.0748,6.9880,6.9012,6.8143,0.3336,200.0000,2.7187,0.0028,942.4780,1,3249.2700,0.4974,0.0960,0,0.0219,1.0000,26.4618,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6651,3.8033,4.2535,5.2287,7.4423,10.9784,14.6359,22.2015,46.6939,200.0000,76.5532,40.2567,27.4505,20.9465,14.4529,10.2842,8.4278,7.5764,7.3353,0.5282,0.6620,0.7803,0.8987,1.0170,1.1354,1.2537,-3.6648,-3.7518,-3.8387,-3.9257,-4.0126,-4.0996,-4.1866,7.3353,7.2483,7.1614,7.0744,6.9875,6.9005,6.8136,0.3336,200.0000,3.1128,0.0012,942.4780,1,3249.2800,0.4983,0.0960,0,0.0208,1.0000,26.4604,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6652,3.8034,4.2536,5.2290,7.4428,10.9792,14.6373,22.2042,46.7043,200.0000,76.5406,40.2530,27.4486,20.9453,14.4523,10.2839,8.4276,7.5763,7.3352,0.5281,0.6617,0.7854,0.9091,1.0328,1.1565,1.2802,-3.6649,-3.7520,-3.8392,-3.9263,-4.0134,-4.1005,-4.1876,7.3352,7.2481,7.1610,7.0738,6.9867,6.8996,6.8125,0.3336,200.0000,3.4034,-0.0014,942.4780,1,3249.3000,0.4991,0.0960,0,0.0212,1.0000,26.4585,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6655,3.8037,4.2539,5.2294,7.4433,10.9801,14.6386,22.2065,46.7110,200.0000,76.5331,40.2503,27.4471,20.9443,14.4517,10.2835,8.4272,7.5760,7.3349,0.5279,0.6614,0.7850,0.9087,1.0323,1.1560,1.2796,-3.6652,-3.7523,-3.8395,-3.9267,-4.0138,-4.1010,-4.1882,7.3349,7.2478,7.1606,7.0734,6.9863,6.8991,6.8119,0.3336,200.0000,3.7457,-0.0001,942.4780,1,3249.3200,0.4995,0.0960,0,0.0221,1.0000,26.4570,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6658,3.8040,4.2543,5.2298,7.4440,10.9813,14.6403,22.2096,46.7208,200.0000,76.5219,40.2465,27.4450,20.9429,14.4509,10.2830,8.4269,7.5757,7.3347,0.5276,0.6610,0.7846,0.9081,1.0316,1.1551,1.2787,-3.6654,-3.7527,-3.8400,-3.9273,-4.0146,-4.1018,-4.1891,7.3347,7.2474,7.1601,7.0728,6.9855,6.8983,6.8110,0.3335,200.0000,4.1373,0.0095,942.4780,1,3249.3400,0.5001,0.0959,0,0.0224,1.0000,26.4549,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6660,3.8042,4.2545,5.2300,7.4440,10.9807,14.6388,22.2053,46.6977,200.0000,76.5546,40.2547,27.4484,20.9446,14.4514,10.2831,8.4268,7.5755,7.3344,0.5273,0.6612,0.7966,0.9320,1.0674,1.2029,1.3383,-3.6657,-3.7526,-3.8394,-3.9262,-4.0131,-4.0999,-4.1867,7.3344,7.2476,7.1607,7.0739,6.9871,6.9002,6.8134,0.3335,200.0000,4.4652,0.0000,942.4780,1,3249.3700,0.4975,0.0959,0,0.0203,1.0000,26.4584,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6663,3.8045,4.2549,5.2305,7.4449,10.9822,14.6412,22.2098,46.7134,200.0000,76.5355,40.2487,27.4453,20.9427,14.4503,10.2825,8.4263,7.5751,7.3341,0.5270,0.6607,0.7959,0.9312,1.0664,1.2016,1.3369,-3.6660,-3.7531,-3.8401,-3.9271,-4.0141,-4.1011,-4.1881,7.3341,7.2470,7.1600,7.0730,6.9860,6.8990,6.8120,0.3334,200.0000,4.8037,-0.0017,942.4780,1,3249.3900,0.4986,0.0958,0,0.0266,1.0000,26.4553,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6666,3.8048,4.2552,5.2308,7.4452,10.9825,14.6412,22.2087,46.7043,200.0000,76.5498,40.2518,27.4463,20.9430,14.4503,10.2823,8.4261,7.5749,7.3338,0.5267,0.6606,0.7960,0.9315,1.0669,1.2023,1.3377,-3.6663,-3.7531,-3.8400,-3.9268,-4.0136,-4.1004,-4.1873,7.3338,7.2470,7.1602,7.0733,6.9865,6.8997,6.8129,0.3334,200.0000,5.1441,0.0017,942.4780,1,3249.4200,0.4974,0.0958,0,0.0227,1.0000,26.4564,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6670,3.8052,4.2557,5.2315,7.4465,10.9848,14.6449,22.2164,46.7338,200.0000,76.5126,40.2407,27.4408,20.9396,14.4486,10.2814,8.4255,7.5744,7.3335,0.5264,0.6599,0.7949,0.9298,1.0648,1.1998,1.3348,-3.6667,-3.7539,-3.8412,-3.9284,-4.0157,-4.1029,-4.1902,7.3335,7.2462,7.1590,7.0717,6.9844,6.8972,6.8099,0.3333,200.0000,5.5196,0.0022,942.4780,1,3249.4500,0.4998,0.0957,0,0.0244,1.0000,26.4508,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6673,3.8055,4.2559,5.2316,7.4463,10.9838,14.6426,22.2100,46.7009,200.0000,76.5587,40.2525,27.4459,20.9423,14.4495,10.2816,8.4254,7.5742,7.3331,0.5261,0.6602,0.7958,0.9314,1.0671,1.2027,1.3383,-3.6670,-3.7536,-3.8402,-3.9268,-4.0134,-4.1000,-4.1867,7.3331,7.2465,7.1599,7.0733,6.9867,6.9001,6.8135,0.3332,200.0000,5.8612,-0.0021,942.4780,1,3249.4900,0.4963,0.0956,0,0.0241,1.0000,26.4562,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6676,3.8059,4.2564,5.2324,7.4477,10.9866,14.6473,22.2201,46.7416,200.0000,76.5062,40.2374,27.4386,20.9379,14.4474,10.2805,8.4248,7.5738,7.3328,0.5258,0.6593,0.7943,0.9293,1.0643,1.1993,1.3343,-3.6673,-3.7545,-3.8417,-3.9290,-4.0162,-4.1035,-4.1907,7.3328,7.2456,7.1584,7.0711,6.9839,6.8966,6.8094,0.3332,200.0000,6.2031,0.0019,942.4780,1,3249.5200,0.4998,0.0956,0,0.0221,1.0000,26.4487,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6679,3.8061,4.2566,5.2325,7.4475,10.9856,14.6450,22.2137,46.7087,200.0000,76.5519,40.2491,27.4435,20.9405,14.4483,10.2807,8.4247,7.5736,7.3325,0.5255,0.6595,0.7952,0.9308,1.0664,1.2020,1.3377,-3.6676,-3.7542,-3.8408,-3.9275,-4.0141,-4.1007,-4.1873,7.3325,7.2459,7.1593,7.0727,6.9860,6.8994,6.8128,0.3331,200.0000,6.5448,-0.0019,942.4780,1,3249.5500,0.4963,0.0955,0,0.0208,1.0000,26.4538,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6682,3.8065,4.2571,5.2333,7.4489,10.9885,14.6498,22.2238,46.7493,200.0000,76.4998,40.2340,27.4363,20.9362,14.4462,10.2797,8.4241,7.5732,7.3322,0.5252,0.6586,0.7937,0.9287,1.0637,1.1987,1.3337,-3.6679,-3.7551,-3.8423,-3.9296,-4.0168,-4.1041,-4.1913,7.3322,7.2450,7.1578,7.0705,6.9833,6.8960,6.8088,0.3331,200.0000,6.8870,0.0017,942.4780,1,3249.5900,0.4998,0.0955,0,0.0250,1.0000,26.4465,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6685,3.8067,4.2573,5.2334,7.4488,10.9875,14.6476,22.2176,46.7173,200.0000,76.5444,40.2454,27.4411,20.9387,14.4470,10.2798,8.4240,7.5730,7.3319,0.5248,0.6589,0.7945,0.9302,1.0658,1.2014,1.3371,-3.6682,-3.7549,-3.8415,-3.9281,-4.0147,-4.1013,-4.1879,7.3319,7.2453,7.1587,7.0720,6.9854,6.8988,6.8122,0.3330,200.0000,7.2290,-0.0016,942.4780,1,3249.6300,0.4964,0.0954,0,0.0211,1.0000,26.4515,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6688,3.8071,4.2578,5.2341,7.4502,10.9903,14.6522,22.2274,46.7571,200.0000,76.4935,40.2307,27.4340,20.9345,14.4450,10.2788,8.4234,7.5725,7.3316,0.5245,0.6580,0.7930,0.9281,1.0631,1.1981,1.3331,-3.6685,-3.7557,-3.8430,-3.9302,-4.0174,-4.1046,-4.1919,7.3316,7.2444,7.1572,7.0699,6.9827,6.8955,6.8082,0.3330,200.0000,7.5711,0.0015,957.1970,1,3249.6700,0.4998,0.0954,0,0.0206,1.0000,26.4443,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6691,3.8074,4.2580,5.2343,7.4500,10.9893,14.6500,22.2214,46.7253,200.0000,76.5381,40.2421,27.4388,20.9369,14.4458,10.2790,8.4233,7.5724,7.3313,0.5242,0.6583,0.7939,0.9295,1.0651,1.2007,1.3364,-3.6688,-3.7555,-3.8421,-3.9287,-4.0154,-4.1020,-4.1886,7.3313,7.2447,7.1580,7.0714,6.9848,6.8981,6.8115,0.3329,200.0000,7.9166,-0.0014,1001.2200,1,3249.7200,0.4964,0.0953,0,0.0237,1.0000,26.4493,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6694,3.8078,4.2585,5.2350,7.4514,10.9921,14.6546,22.2311,46.7643,200.0000,76.4878,40.2275,27.4318,20.9328,14.4438,10.2780,8.4227,7.5719,7.3310,0.5239,0.6574,0.7925,0.9275,1.0625,1.1975,1.3325,-3.6691,-3.7563,-3.8435,-3.9308,-4.0180,-4.1052,-4.1925,7.3310,7.2438,7.1566,7.0693,6.9821,6.8949,6.8077,0.3329,200.0000,8.2679,0.0012,1044.6200,1,3249.7600,0.4998,0.0953,0,0.0252,1.0000,26.4421,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6697,3.8080,4.2587,5.2351,7.4512,10.9912,14.6525,22.2251,46.7334,200.0000,76.5313,40.2386,27.4365,20.9352,14.4446,10.2781,8.4226,7.5717,7.3307,0.5236,0.6577,0.7933,0.9289,1.0646,1.2002,1.3358,-3.6694,-3.7561,-3.8427,-3.9293,-4.0159,-4.1026,-4.1892,7.3307,7.2440,7.1574,7.0708,6.9842,6.8976,6.8109,0.3328,200.0000,8.6240,-0.0012,1088.0500,1,3249.8100,0.4964,0.0952,0,0.0206,1.0000,26.4471,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6700,3.8084,4.2592,5.2359,7.4526,10.9939,14.6569,22.2346,46.7712,200.0000,76.4826,40.2244,27.4296,20.9311,14.4426,10.2771,8.4220,7.5713,7.3304,0.5233,0.6568,0.7919,0.9269,1.0619,1.1970,1.3320,-3.6697,-3.7569,-3.8441,-3.9313,-4.0186,-4.1058,-4.1930,7.3304,7.2432,7.1560,7.0688,6.9816,6.8943,6.8071,0.3327,200.0000,8.9829,0.0011,1130.9700,1,3249.8600,0.4997,0.0951,0,0.0210,1.0000,26.4400,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6703,3.8086,4.2594,5.2360,7.4525,10.9930,14.6550,22.2290,46.7417,200.0000,76.5242,40.2351,27.4341,20.9334,14.4434,10.2773,8.4219,7.5711,7.3301,0.5230,0.6571,0.7927,0.9283,1.0639,1.1995,1.3351,-3.6700,-3.7567,-3.8433,-3.9300,-4.0166,-4.1033,-4.1899,7.3301,7.2434,7.1568,7.0701,6.9835,6.8968,6.8102,0.3327,200.0000,9.3447,-0.0010,1174.1700,1,3249.9100,0.4965,0.0951,0,0.0259,1.0000,26.4447,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6708,3.8092,4.2601,5.2370,7.4542,10.9962,14.6601,22.2393,46.7808,200.0000,76.4751,40.2204,27.4268,20.9289,14.4411,10.2760,8.4211,7.5705,7.3296,0.5225,0.6560,0.7911,0.9261,1.0612,1.1962,1.3313,-3.6705,-3.7577,-3.8449,-3.9321,-4.0193,-4.1065,-4.1937,7.3296,7.2424,7.1552,7.0680,6.9808,6.8936,6.8064,0.3326,200.0000,9.7094,0.0009,1216.8800,1,3249.9600,0.4996,0.0950,0,0.0203,1.0000,26.4373,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6714,3.8098,4.2607,5.2376,7.4547,10.9964,14.6594,22.2358,46.7565,200.0000,76.5116,40.2287,27.4299,20.9302,14.4412,10.2757,8.4207,7.5700,7.3290,0.5439,0.6566,0.7916,0.9266,1.0615,1.1965,1.3315,-3.6711,-3.7578,-3.8444,-3.9311,-4.0177,-4.1044,-4.1910,7.3290,7.2423,7.1557,7.0690,6.9824,6.8957,6.8091,0.3325,200.0000,10.0768,-0.0010,1260.1200,1,3250.0200,0.4965,0.0989,0,0.0206,1.0000,26.4407,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6720,3.8104,4.2615,5.2385,7.4562,10.9987,14.6627,22.2415,46.7734,200.0000,76.4931,40.2221,27.4261,20.9276,14.4396,10.2747,8.4199,7.5693,7.3284,0.5433,0.6558,0.7907,0.9255,1.0603,1.1952,1.3300,-3.6717,-3.7586,-3.8454,-3.9322,-4.0190,-4.1058,-4.1926,7.3284,7.2416,7.1548,7.0680,6.9812,6.8944,6.8076,0.3324,200.0000,10.4505,0.0022,1299.8900,1,3250.0700,0.4974,0.0988,0,0.0226,1.0000,26.4369,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
3.6726,3.8111,4.2622,5.2394,7.4576,11.0008,14.6657,22.2464,46.7865,200.0000,76.4795,40.2167,27.4229,20.9253,14.4382,10.2737,8.4191,7.5686,7.3278,0.5427,0.6598,0.7900,0.9202,1.0503,1.1805,1.3107,-3.6723,-3.7593,-3.8462,-3.9331,-4.0200,-4.1069,-4.1938,7.3278,7.2409,7.1540,7.0671,6.9802,6.8933,6.8064,0.3323,200.0000,10.8207,0.0028,1345.1400,1,3250.1300,0.4979,0.0987,0,0.0206,1.0000,26.4338,15.0,0,0,s0,0.0000,a2,v180,1.0000,0.0000,
