road -90,road -75,road -60,road -45,road -30,road -20,road -15,road -10,road -5,road 0,road 5,road 10,road 15,road 20,road 30,road 45,road 60,road 75,road 90,track position,curvePrediction,speed,distance raced,opp 0,opp 10,opp 20,opp 30,opp 40,opp 50,opp 60,opp 70,opp 80,opp 90,opp 100,opp 110,opp 120,opp 130,opp 140,opp 150,opp 160,opp 170,opp 180,opp 190,opp 200,opp 210,opp 220,opp 230,opp 240,opp 250,opp 260,opp 270,opp 280,opp 290,opp 300,opp 310,opp 320,opp 330,opp 340,opp 350,angle,out steering,out acceleration,out brake,out gear
6.65278, 6.88671, 7.68016, 9.40463, 13.2962, 19.4298, 25.6655, 38.2238, 75.9796, 137.546, 113.037, 77.0409, 51.648, 39.0682, 26.7132, 18.8835, 15.4157, 13.8196, 13.3472, 0.334723, 10.0, 86.8988, 40.0753, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.05829E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65257, 6.88649, 7.67992, 9.40434, 13.2958, 19.4292, 25.6647, 38.2227, 75.9776, 137.013, 112.636, 77.0419, 51.6487, 39.0688, 26.7136, 18.8838, 15.4159, 13.8198, 13.3474, 0.334743, 10.0, 87.5799, 40.6086, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.05319E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65236, 6.88628, 7.67969, 9.40405, 13.2954, 19.4286, 25.664, 38.2218, 75.9762, 136.475, 112.231, 77.0427, 51.6493, 39.0693, 26.714, 18.8841, 15.4161, 13.82, 13.3476, 0.334764, 10.0, 88.2624, 41.1461, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.04247E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65215, 6.88606, 7.67944, 9.40375, 13.295, 19.428, 25.6632, 38.2205, 75.9736, 135.933, 111.823, 77.044, 51.6501, 39.0699, 26.7144, 18.8844, 15.4164, 13.8202, 13.3479, 0.334785, 10.0, 88.9462, 41.6877, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.04454E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65192, 6.88582, 7.67918, 9.40342, 13.2945, 19.4273, 25.6622, 38.219, 75.9703, 135.388, 111.412, 77.0456, 51.6512, 39.0707, 26.7149, 18.8847, 15.4166, 13.8205, 13.3481, 0.334808, 10.0, 89.6314, 42.2336, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.05217E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65169, 6.88559, 7.67891, 9.4031, 13.2941, 19.4266, 25.6614, 38.2178, 75.9681, 134.838, 110.996, 77.0467, 51.6519, 39.0713, 26.7154, 18.885, 15.4169, 13.8207, 13.3483, 0.334831, 10.0, 90.318, 42.7836, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.04715E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65146, 6.88535, 7.67865, 9.40278, 13.2936, 19.426, 25.6606, 38.2167, 75.9664, 134.283, 110.577, 77.0476, 51.6526, 39.0719, 26.7158, 18.8853, 15.4172, 13.8209, 13.3485, 0.334855, 10.0, 91.0058, 43.3378, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.03656E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65122, 6.88511, 7.67838, 9.40246, 13.2932, 19.4253, 25.6597, 38.2153, 75.9636, 133.725, 110.154, 77.049, 51.6536, 39.0726, 26.7162, 18.8856, 15.4174, 13.8212, 13.3488, 0.334878, 10.0, 91.6951, 43.8963, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.03849E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65099, 6.88487, 7.67811, 9.40212, 13.2927, 19.4246, 25.6587, 38.2139, 75.9603, 133.162, 109.728, 77.0507, 51.6546, 39.0733, 26.7167, 18.886, 15.4177, 13.8214, 13.349, 0.334901, 10.0, 92.3856, 44.459, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.04593E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65076, 6.88463, 7.67785, 9.4018, 13.2922, 19.424, 25.6579, 38.2126, 75.9581, 132.595, 109.297, 77.0518, 51.6554, 39.074, 26.7172, 18.8863, 15.418, 13.8216, 13.3492, 0.334924, 10.0, 93.0775, 45.0259, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.04093E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65053, 6.88439, 7.67759, 9.40148, 13.2918, 19.4233, 25.6571, 38.2115, 75.9564, 132.024, 108.863, 77.0527, 51.6561, 39.0745, 26.7176, 18.8866, 15.4182, 13.8219, 13.3495, 0.334947, 10.0, 93.7708, 45.597, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.03049E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.6503, 6.88415, 7.67732, 9.40116, 13.2913, 19.4227, 25.6562, 38.2102, 75.9536, 131.448, 108.425, 77.0541, 51.657, 39.0752, 26.7181, 18.8869, 15.4185, 13.8221, 13.3497, 0.33497, 10.0, 94.4654, 46.1723, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.03228E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.65007, 6.88391, 7.67705, 9.40082, 13.2908, 19.422, 25.6552, 38.2087, 75.9503, 130.869, 107.984, 77.0557, 51.6581, 39.076, 26.7186, 18.8873, 15.4188, 13.8224, 13.3499, 0.334993, 10.0, 95.1613, 46.7519, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.03947E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64984, 6.88368, 7.67679, 9.4005, 13.2904, 19.4213, 25.6544, 38.2075, 75.9481, 130.285, 107.538, 77.0568, 51.6589, 39.0766, 26.719, 18.8876, 15.419, 13.8226, 13.3502, 0.335016, 10.0, 95.8586, 47.3358, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.03455E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64961, 6.88344, 7.67652, 9.40018, 13.29, 19.4207, 25.6536, 38.2064, 75.9464, 129.697, 107.089, 77.0577, 51.6595, 39.0771, 26.7194, 18.8879, 15.4193, 13.8228, 13.3504, 0.335039, 10.0, 96.5572, 47.9239, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.02422E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64938, 6.8832, 7.67626, 9.39986, 13.2895, 19.42, 25.6527, 38.205, 75.9436, 129.104, 106.636, 77.0591, 51.6605, 39.0778, 26.7199, 18.8882, 15.4196, 13.8231, 13.3506, 0.335062, 10.0, 97.257, 48.5163, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.02587E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64915, 6.88296, 7.67599, 9.39952, 13.289, 19.4193, 25.6517, 38.2035, 75.9403, 128.508, 106.179, 77.0607, 51.6615, 39.0786, 26.7204, 18.8886, 15.4198, 13.8233, 13.3509, 0.335085, 10.0, 97.9578, 49.113, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.0329E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.6489, 6.8827, 7.6757, 9.39917, 13.2885, 19.4186, 25.6508, 38.2022, 75.9465, 127.907, 105.718, 77.0524, 51.6624, 39.0793, 26.7209, 18.8889, 15.4201, 13.8236, 13.3511, 0.33511, 10.0, 98.6596, 49.714, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.02797E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64864, 6.88244, 7.67541, 9.39883, 13.288, 19.4179, 25.6499, 38.201, 76.0033, 127.301, 105.254, 77.0264, 51.6631, 39.0799, 26.7213, 18.8893, 15.4204, 13.8238, 13.3514, 0.335136, 10.0, 99.3624, 50.3192, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.01771E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64839, 6.88218, 7.67512, 9.39847, 13.2875, 19.4172, 25.6489, 38.1995, 76.1312, 126.692, 104.785, 76.9843, 51.6642, 39.0807, 26.7218, 18.8896, 15.4207, 13.8241, 13.3516, 0.335161, 10.0, 100.066, 50.9288, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.01935E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64814, 6.88192, 7.67483, 9.39811, 13.287, 19.4164, 25.6479, 38.1979, 76.3625, 126.078, 104.313, 76.9267, 51.6653, 39.0815, 26.7224, 18.89, 15.421, 13.8244, 13.3519, 0.335186, 10.0, 100.771, 51.5427, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.02616E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64789, 6.88166, 7.67454, 9.39776, 13.2865, 19.4157, 25.647, 38.1966, 76.763, 125.46, 103.837, 76.854, 51.6661, 39.0822, 26.7228, 18.8903, 15.4213, 13.8246, 13.3521, 0.335211, 10.0, 101.477, 52.1608, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.02125E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64764, 6.8814, 7.67425, 9.39741, 13.286, 19.415, 25.6461, 38.1953, 77.5095, 124.837, 103.357, 76.767, 51.6669, 39.0828, 26.7233, 18.8907, 15.4216, 13.8249, 13.3524, 0.335236, 10.0, 102.184, 52.7833, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.0111E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64739, 6.88114, 7.67396, 9.39705, 13.2855, 19.4143, 25.6451, 38.1939, 143.011, 124.21, 102.873, 76.6672, 51.6679, 39.0835, 26.7238, 18.891, 15.4218, 13.8251, 13.3526, 0.335262, 10.0, 102.892, 53.4101, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.01257E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64713, 6.88088, 7.67367, 9.39669, 13.285, 19.4135, 25.6441, 38.1923, 142.304, 123.579, 102.385, 76.5547, 51.669, 39.0843, 26.7243, 18.8914, 15.4221, 13.8254, 13.3529, 0.335287, 10.0, 103.6, 54.0413, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.01929E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64688, 6.88062, 7.67338, 9.39634, 13.2845, 19.4128, 25.6432, 38.1909, 141.592, 122.944, 101.893, 76.4297, 51.6699, 39.085, 26.7248, 18.8917, 15.4224, 13.8257, 13.3531, 0.335312, 10.0, 104.31, 54.6768, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.01447E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64663, 6.88036, 7.67309, 9.39599, 13.284, 19.4121, 25.6423, 38.1897, 140.874, 122.304, 101.397, 76.2927, 51.6707, 39.0856, 26.7253, 18.8921, 15.4227, 13.8259, 13.3534, 0.335337, 10.0, 105.021, 55.3166, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.00437E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64638, 6.8801, 7.6728, 9.39563, 13.2835, 19.4113, 25.6413, 38.1882, 140.152, 121.659, 100.898, 76.1448, 51.6717, 39.0864, 26.7258, 18.8924, 15.423, 13.8262, 13.3536, 0.335362, 10.0, 105.733, 55.9607, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.00577E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64613, 6.87984, 7.67251, 9.39527, 13.283, 19.4106, 25.6403, 38.1866, 139.425, 121.011, 100.394, 75.9861, 51.6728, 39.0872, 26.7263, 18.8928, 15.4233, 13.8264, 13.3539, 0.335387, 10.0, 106.446, 56.6093, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.01235E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64587, 6.87957, 7.67222, 9.39492, 13.2825, 19.4099, 25.6393, 38.1853, 138.693, 120.358, 99.8863, 75.8165, 51.6737, 39.0879, 26.7268, 18.8932, 15.4236, 13.8267, 13.3541, 0.335413, 10.0, 107.159, 57.2621, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.0075E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.6456, 6.87929, 7.67191, 9.39454, 13.282, 19.4091, 25.6384, 38.1839, 137.955, 119.701, 99.3745, 75.6366, 51.6745, 39.0886, 26.7273, 18.8935, 15.4239, 13.827, 13.3544, 0.33544, 10.0, 107.874, 57.9194, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -3.99747E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64533, 6.87901, 7.67159, 9.39416, 13.2815, 19.4083, 25.6373, 38.1823, 137.213, 119.039, 98.859, 75.4472, 51.6756, 39.0894, 26.7279, 18.8939, 15.4242, 13.8273, 13.3547, 0.335467, 10.0, 108.59, 58.581, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -3.99883E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64505, 6.87873, 7.67127, 9.39376, 13.2809, 19.4075, 25.6362, 38.1806, 136.466, 118.373, 98.3396, 75.2481, 51.6768, 39.0903, 26.7284, 18.8943, 15.4245, 13.8275, 13.3549, 0.335495, 10.0, 109.307, 59.247, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.00529E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64478, 6.87845, 7.67096, 9.39338, 13.2804, 19.4067, 25.6352, 38.1792, 135.713, 117.703, 97.816, 75.0393, 51.6778, 39.091, 26.729, 18.8947, 15.4248, 13.8278, 13.3552, 0.335522, 10.0, 110.025, 59.9174, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.00045E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64451, 6.87817, 7.67065, 9.39301, 13.2798, 19.406, 25.6342, 38.1778, 134.955, 117.028, 97.2882, 74.8213, 51.6786, 39.0917, 26.7295, 18.8951, 15.4251, 13.8281, 13.3555, 0.335549, 10.0, 110.742, 60.5921, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -3.99058E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64424, 6.87788, 7.67033, 9.39262, 13.2793, 19.4052, 25.6332, 38.1762, 134.192, 116.349, 96.7566, 74.5946, 51.6797, 39.0925, 26.73, 18.8954, 15.4255, 13.8284, 13.3558, 0.335576, 10.0, 111.455, 61.2713, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -3.99202E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 2, 
6.64396, 6.8776, 7.67002, 9.39223, 13.2787, 19.4043, 25.6321, 38.1745, 133.425, 115.665, 96.2213, 74.3593, 51.6809, 39.0934, 26.7306, 18.8958, 15.4258, 13.8287, 13.356, 0.335604, 10.0, 112.163, 61.9547, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -3.99869E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 3, 
6.64369, 6.87726, 7.66955, 9.39153, 13.2774, 19.4018, 25.6278, 38.1657, 132.66, 114.986, 95.6905, 74.1247, 51.6884, 39.0978, 26.7327, 18.8969, 15.4264, 13.8291, 13.3563, 0.335631, 10.0, 112.326, 62.6412, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -4.33323E-4, -2.1414192670453337E-6, 1.0995661995328685, -0.05539823008849555, 3, 
